location,count,latitude,longitude
"New Smyrna Beach, Volusia County",172,29.0258132,-80.9271271
"Daytona Beach, Volusia County",30,29.2108147,-81.0228331
"Ponce Inlet, Volusia County",22,29.0963729,-80.9369983
"Melbourne Beach, Brevard County",18,28.0684067,-80.5607951
"Myrtle Beach, Horry County",17,33.6956461,-78.8900409
"Isle of Palms, Charleston County",14,32.7867697,-79.7880359
"Cocoa Beach, Brevard County",12,28.3184107,-80.6094959
"Ponce Inlet, New Smyrna Beach, Volusia County",12,29.064569849999998,-80.91515395883673
"Jacksonville Beach, Duval County",12,30.2946859,-81.3931396
"Ormond Beach, Volusia County",11,29.2854132,-81.0557921
"Palm Beach, Palm Beach County",11,26.7056172,-80.0361517
"Cocoa Beach, Brevard  County",11,28.3184107,-80.6094959
"Singer Island, Riviera Beach, Palm Beach County",10,26.7850625,-80.0375408
"Juno Beach, Palm Beach County",10,26.8815475,-80.0539253
"Florida Keys, Monroe County",9,24.6670875,-81.5831421
Florida Keys,8,24.6670875,-81.5831421
"Vero Beach, Indian River County",8,27.6387163,-80.3975399
"Sanibel Island, Lee County",8,26.440359,-82.1137049
"Folly Beach, Charleston County",7,32.6549967,-79.9406093
"Pensacola Bay, Escambia County",7,30.421309,-87.2169149
"Jacksonville, Duval County",7,30.3321838,-81.655651
Charleston,7,32.7884363,-79.9399309
"Riviera Beach, Palm Beach County",7,26.784343,-80.0650293
"Key West, Monroe County",6,24.5548262,-81.8020722
Galveston,6,29.3056996,-94.7933252
"Huntington Beach, Orange County",6,33.6783336,-118.000016
"Gulf Shores, Baldwin County",6,30.2711224,-87.6893826
"Jupiter, Palm Beach County",6,26.9342246,-80.0942087
"Panama City, Bay County",6,30.1586518,-85.6602936
"Jensen Beach, Martin County",6,27.2500487,-80.2304161
"Playalinda Beach, Brevard County",6,28.67732365,-80.64721792838154
"Fort Lauderdale, Broward County",6,26.1223084,-80.1433786
"Ocean Isle, Brunswick County",5,45.806852,1.220199
"Ocean Reef Park, Singer Island, Palm Beach County",5,26.78506,-80.03754
"Fernandina Beach, Nassau County",5,30.6696818,-81.4625919
"Flagler Beach, Flagler County",5,29.4749927,-81.1269982
"Wrightsville Beach, New Hanover County",5,34.2079917,-77.7955907
"Daytona Beach Shores, Volusia County",5,29.1760933,-80.9828323
"North Myrtle Beach, Horry County",5,33.8278405,-78.6800323
"Emerald Isle, Carteret County",5,34.6653135,-77.0382187
"La Jolla, San Diego County",5,32.8401623,-117.2740777
South Padre Island,5,26.1036887,-97.1646938
"Bethune Beach, Volusia County",5,28.9491539,-80.83783
"Playalinda Beach, Canaveral National Seashore, Brevard County",5,28.677614,-80.648002
"Jensen Beach, Martin County ",5,27.2500487,-80.2304161
"Hilton Head Island, Beaufort County",4,32.1618488,-80.7512616
"Tomales Point, Marin County",4,38.248603,-122.908244
"Venice Beach, Los Angeles County",4,38.9253912,-76.4652362
"Atlantic City, Atlantic County",4,39.3642852,-74.4229351
"Avon, Hatteras Island, Outer Banks, Dare County",4,35.215573,-75.689295
"Indialantic, Brevard County",4,28.0911921,-80.5679875
"Indiatlantic, Brevard County",4,28.0909897,-80.56998302609588
"Olowalu, Maui",4,20.811858,-156.6221108
Sullivan's Island,4,32.770151,-79.83133553033889
"Santa Monica, Los Angeles County",4,34.0194704,-118.491227
"San Onofre State Beach, San Diego County",4,33.3488871,-117.52491479699033
"Charleston Harbor, Charleston County",4,32.763788,-79.8973093
"Bald Head Island, Brunswick County",4,33.8618933,-77.995528
"Dillon Beach, Marin County",4,38.2507515,-122.9652768
Maui,4,20.802956799999997,-156.31068331602177
"Pawleys Island, Georgetown County",4,33.4293486,-79.1215912
"Moonstone Beach, Humboldt County",4,41.0296555,-124.1093676
Palm Beach County,4,26.6279798,-80.4494174
"San Onofre, San Diego County ",4,9.7386264,-75.5234228
Farallon Islands,4,37.7332634,-123.0344446
New Smyrna Beach,4,29.0258132,-80.9271271
"Marathon, Monroe County",4,48.7209349,-86.371598
"South Jetty, New Smyrna Beach, Volusia County",4,29.047109,-80.926829
"North Topsail Beach, Onslow County",4,34.4901665,-77.43163
"Stuart Beach, Martin County",4,27.2487695,-80.278897
"Floridana Beach, Brevard County",4,27.9462734,-80.4970188
"Newport Beach, Orange County",3,33.6170092,-117.9294401
"Ormond Beach / Daytona Beach, Volusia County",3,29.255014199999998,-81.11755901791939
"Boca Raton, Palm Beach County",3,26.3586885,-80.0830984
"Hermosa Beach, Los Angeles County",3,33.86428,-118.39591
"Mustang Island, near Port Aransas",3,27.8332175,-97.0618324
"Vilano Beach, St.  Johns County",3,29.9188576,-81.2928499
"Malibu, Los Angeles County",3,34.035591,-118.689423
Mobile Bay,3,47.239249099999995,-52.81973047557612
"Ponte Vedra, St. Johns County",3,42.4318876,-8.6431592
"Bunkers, Humboldt Bay, Eureka, Humboldt County",3,40.740873699999995,-124.20868678854505
"Crescent Beach, St. Johns County",3,44.2380664,-64.4142153
Galveston Island,3,29.2221833,-94.90881
"Imperial Beach, San Diego County",3,32.583893,-117.1130487
"Franklin Point, San Mateo County",3,37.1498114,-122.360111
"Long Beach, Los Angeles County",3,33.7690164,-118.191604
"Coligny Beach, Hilton Head, Beaufort County",3,32.158801,-80.72248319561183
"Folly Island, near Charleston",3,32.7884363,-79.9399309
"Kiawah Island, Charleston County",3,32.6082373,-80.0848166
"Pearl Harbor, O'ahu",3,45.106501,-85.349035
Holden Beach. Brunswick County,3,33.9135061,-78.3038892
"Pigeon Point, San Mateo County",3,37.1815562,-122.3945402
"St. Augustine, St. John's County",3,29.897545,-81.315899
"New Smyrna Beach,  Volusia County",3,29.0258132,-80.9271271
"Kanaha Beach, Maui",3,20.89977655,-156.44189366786708
"Condado Beach, San Juan",3,18.4547444,-66.07293393124985
"Miami Beach, Miami-Dade County",3,25.7929198,-80.1353006
"Tybee Island, Chatham County",3,31.9987321,-80.8469427
"Hollywood Beach, Broward County",3,39.5023372,-75.9079977
"Pablo Beach, Jacksonville, Duval County",3,30.294829399999998,-81.39771596636882
"Masonboro Island, New Hanover County",3,34.1254492,-77.8580398
Winchester Bay,3,43.6770608,-124.1748369
Off Charleston,3,37.4219481,-122.0809004
"Kihei, Maui",3,20.7476261,-156.4549898
Kauai,3,22.050466550000003,-159.55876775017003
"Virginia Beach, Princess Anne County",3,36.856995,-76.291794
Fort Lauderdale,3,26.1223084,-80.1433786
"Lori Wilson Park, Cocoa Beach, Brevard  County",3,28.33658225,-80.60851227500001
Santa Barbara County,3,34.7136533,-119.985823
San Francisco Bay,3,37.71402905,-122.30779415179862
"Ponte Vedra Beach, St Johns County",3,30.2396865,-81.3856384
"Hanalei Bay, Kauai",3,22.21,-159.5091667
"Ponce de Leon Inlet, Volusia County ",3,29.0635502,-80.9153373
"Hutchinson Island, St. Lucie County",3,27.2961557,-80.2161581
Kau District,3,-6.0878071,145.1213955
"Tiger Shores Beach, Martin County",3,47.826991,-100.115231
St. Lucie County,3,27.381947,-80.445518
"Boca Grande, Lee County",3,26.7489586,-82.262039
"San Miguel Island, Santa Barbara County",3,34.045202450000005,-120.37952995411791
"Holden Beach, Brunswick County",3,33.9135061,-78.3038892
"Ho'okipa Beach, Pa'ia, Maui",3,20.93442065,-156.35584787175685
"Hobe Sound, Martin County",3,27.059498,-80.1364323
"Pensacola, Escambia County",3,30.421309,-87.2169149
"Destin, Okaloosa County",2,30.3935337,-86.4957834
"Gadsden Point, Tampa Bay",2,14.17759,121.27098
"Surf City, Topsail Island, Pender County",2,39.6587349,-74.168292
"Off Masonboro Island, New Hanover County",2,40.29788,-75.58129
"Sunset Beach, Brunswick County",2,54.7437635,-113.5366476
"Bodega Rock, Sonoma County",2,38.2963494,-123.04877345111885
"Cape Canaveral, Brevard County",2,28.3881442,-80.6056464
"Kahana Beach, Maui",2,20.979507,-156.674697
"Staten Island, Richmond County",2,40.5834557,-74.1496048
"Topsail Island, Pender County",2,34.443730900000006,-77.53021869456106
"Paia Bay, Maui",2,20.9202778,-156.386388
"Bethune Beach, south of New Smyrna Beach, Volusia County",2,29.028874,-80.889497
"Linda Mar Beach, Pedro Point, San Mateo County",2,37.594716,-122.509637
Myrtle Beach,2,33.6956461,-78.8900409
"Hobe Sound, Palm Beach County",2,27.059498,-80.1364323
"White Plains Beach, Barbers Point, O'ahu",2,35.258815,-91.192745
"Patrick Air Force Base, Brevard County",2,48.42087,-101.33914
"Stono Inlet, near Charleston, Charleston County",2,32.7884363,-79.9399309
"Honokowai, Maui",2,20.953821,-156.6862836
"Atlantic Beach, Duval County",2,40.5886547,-73.7288791
"Kealia Beach, Kaua'i",2,22.09784,-159.30697
"Fripp Island, Beaufort County",2,32.3164752,-80.4791366
"Sargent Beach, Matagorda County",2,28.83526,-95.66468
"St. Augustine, St Johns County",2,29.8946952,-81.3145395
"Mustang Island, Corpus Christi",2,27.739476,-97.1316551
"Daytona Beach, Volusia County ",2,29.2108147,-81.0228331
"Spring Lake, Monmouth County",2,40.1535132,-74.0293941
Galveston Bay,2,29.5696734,-94.936592
"Kahului, Maui",2,20.8894101,-156.4727118
"Matawan Creek, 10 miles from the sea, Monmouth County",2,40.319115,-74.092018
"San Diego, San Diego County",2,32.7174202,-117.162772
"Sheepshead Bay, Brooklyn",2,46.093597,-62.6704317
"New Smyrna Beach / Waveland, Volusia County",2,29.047109,-80.926829
"South of Ponce Inlet, Volusia County",2,29.100094,-80.9315
"Carolina Beach, New Hanover County",2,34.0351727,-77.8935966
Ocean City (offshore),2,47.082165,-124.162148
Puna,2,18.521428,73.8544541
"Ka'a'awa, Oahu",2,21.55722,-157.85361
Delray Beach,2,26.4614625,-80.0728201
"Sea Bright, Monmouth County",2,40.3615488,-73.9742051
Lake Pontchartrain,2,30.20506325,-90.09675943174909
Folly Beach,2,32.6549967,-79.9406093
"Davenport Landing, Santa Cruz County",2,37.2364325,-86.9199939
"Barber’s Point, O'ahu",2,12.28333,-69.06667
"Monastery Beach, Carmel Bay, Monterey County",2,33.3770435,-87.5823063
"Ocean City, Cape May County",2,39.2776156,-74.5746001
"Leftovers, near Waimea Bay, O'ahu",2,45.780074,-122.546119
Key Biscayne,2,25.6968351,-80.1635261
"Makena, Maui",2,20.655027,-156.4424385
"Fort Pierce, St Lucie County",2,27.4467056,-80.3256056
"Emerald Isle Pier (near Morehead City), Carteret County",2,38.698969,-75.225844
"Municipal Beach, West Palm Beach, Palm Beach County",2,26.752516,-80.161387
"Maile Beach, O'ahu",2,21.301451,-157.817739
"Surf Beach, Lompoc, Santa Barbara County",2,34.663885,-120.47076
"Santa Catalina Island, Los Angeles County",2,33.38890375,-118.42392875335277
"Kahala, O'ahu",2,59.45861,25.52722
"Fort Pierce Inlet, St Lucie County",2,27.4727144,-80.2847782
"Absecon, Atlantic County",2,39.4284503,-74.4957076
Elliot Key,2,36.204031,-115.273263
"Tampa Bay, Hillsborough County",2,27.6886419,-82.5723193
"Boca Ciega Bay, Pinellas County",2,44.6771791,0.3756803
San Juan,2,18.465299,-66.116666
"Morehead, Carteret County",2,38.1839705,-83.4326841
"Palm Beach Inlet, Palm Beach County",2,-28.120579,153.473284
"St Augustine, St Johns County",2,29.8946952,-81.3145395
"Boynton Beach, Palm Beach County",2,26.5256179,-80.0666026
Seabrook Beach,2,42.882297449999996,-70.8149502675951
"San Francisco Bay (or San Leandro Bay), near cannery, Alameda County",2,57.786736,-135.0908625
"Fort Pierce, St. Lucie County",2,27.4467056,-80.3256056
Santa Barbara Channel,2,34.241506799999996,-119.86659009489163
"Hilo, Hawai'i",2,19.7073734,-155.08158
Sarasota County,2,27.1813609,-82.3609195
"Klamath River, Del Norte County",2,41.8612461,-122.825589
"Sebastian Inlet, Brevard County",2,26.3428491,-97.790273
"St Augustine Beach, St Johns County",2,29.8508613,-81.2716634
"Neptune Beach, Duval County",2,30.311908,-81.3964734
"Clearwater Beach, Pinellas County",2,27.9774736,-82.8279313
"Delray Beach, Palm Beach County",2,26.4614625,-80.0728201
"Solana Beach, San Diego County",2,32.9905597,-117.269131
"Makena Landing, Maui",2,20.6539101,-156.4410367355069
"Atlantic Beach, Emerald Isle, Carteret County",2,34.6554744,-77.0580759
"North Beach, St. Lucie County",2,38.7048801,-76.5331735
"LaJolla, San Diego County",2,24.0,-103.96667
"Santa Cruz, Santa Cruz County",2,36.9743626,-122.0294673
"Monterey Bay, Monterey County",2,36.7999557,-121.9010668
"St. Petersburg, Pinellas County",2,59.938732,30.316229
"Wailea Beach, Maui",2,20.68256325,-156.4431133209012
"Salmon Creek, Sonoma County",2,38.350472,-123.0622242
Moloka'i,2,21.16316475,-157.04824323901855
"Mavericks, Half Moon Bay, San Mateo County",2,37.498379,-122.359662
"New Smyrna  Beach, Volusia County",2,29.0258132,-80.9271271
Crescent Beach St. Johns County,2,44.2380664,-64.4142153
"Bridgeport, Fairfield County",2,41.1792695,-73.1887863
Jupiter Inlet,2,26.9448576,-80.0751548
"Midway Island, Northwestern Hawaiian Islands",2,22.23157,114.018829
"Southeast Farallon Island, Farallon Islands",2,52.73444,-7.59306
"Pelican Beach Park, Satellite Beach, Brevard County",2,28.168189599999998,-80.58789799176321
"Haulover Beach, Miami-Dade County",2,25.907562499999997,-80.12140990445131
"Garden City Beach, Horry County",2,-31.977572,115.77234
"Pismo Beach, San Luis Obispo County",2,35.1427436,-120.641288
"Turtle Beach, Siesta Key, Sarasota County",2,27.287101,-82.552397
"Lyman Beach, Kailua-Kona",2,29.568568,-95.013821
"Amelia Island, Nassau County",2,30.6077379,-81.4600909
"Shell Island Panama City Beach, Bay County",2,30.1765914,-85.805386
New Orleans,2,29.9759983,-90.0782127
"Ocracoke, Hyde County",2,35.1145966,-75.9809118
"Ponce de Leon Inlet, Volusia County",2,29.0635502,-80.9153373
"Keawakapu Beach, Maui",2,20.69596425,-156.44388872657092
"Shrewsbury River, Highlands, Monmouth County",2,40.407935,-73.992861
"Sandy Hook Bay, Highlands, Monmouth County",2,40.441777849999994,-74.02931578098375
"Mustang Island, Nueces County",2,27.739476,-97.1316551
Norfolk,2,-29.0289575,167.9587289126371
"Off Makapauu Point, O'ahu",2,32.797395,-85.973891
Florida Straits,2,21.52472,-78.22583
Brazos,2,36.7514028,-106.5614236
"Paukukalo, Maui",2,20.909022,-156.4904386
"Cape San Blas, Gulf County",2,29.7447427,-85.3954358
"Point Conception, Santa Barbara County",2,34.448613,-120.4717299
"Stinson Beach, Marin County",2,37.9008084,-122.6450801
Miami,2,25.7741728,-80.19362
Rockaway,2,40.9012101,-74.5143232
Long Island,2,45.14895105,-66.95863058746312
"Loggerhead Park, Juno Beach, Palm Beach County",2,26.88361965,-80.05530139257064
"Jensen Beach Park, Martin County",2,27.254213,-80.196157
"South of Ponce Inlet, New Smyrna Beach, Volusia County",2,29.09993,-80.93151
"Jekyll Island, Glynn County",2,31.0655982,-81.41431464659931
"Rodanthe, Dare County",2,35.5934472,-75.4678084
"North Jetty, Fort Pierce Inlet State Park, St. Lucie County",2,27.47869875,-80.3030766163625
Volusia County,2,29.0533409,-81.1310761
"Mission Beach, San Diego County",2,-17.8669801,146.1075583
"St. Helena Island, Beaufort County",2,32.3868607,-80.5606622
Daytona Beach Shores,2,29.1760933,-80.9828323
"Oak Island, Brunswick County",2,33.9046184,-78.0827699
Near Key West,2,51.7831985,-102.1277184
"White Plains Beach, Oahu",2,14.354165,121.053136
Lanai,2,20.830544099999997,-156.9029492509114
"Marina State Beach, Monterey County",2,36.6987342,-121.8091734
"Hanna Park, Jacksonville, Duval County",2,30.37095535,-81.40284284733937
"Lauderdale-by-the-Sea, Broward County",2,26.192028,-80.0964326
Brooklyn,2,46.093597,-62.6704317
"North Salmon Creek Beach, Sonoma County",2,38.35705175,-123.06787770071175
"Round Island Park, Indian River County",2,27.561495,-80.328063
"Santa Maria Island, Manatee County",2,27.516462,-82.357665
"Pepper Park Beach, St. Lucie County",2,39.51857,-104.816026
"Ponte Vedra Beach, St. Johns County",2,30.2396865,-81.3856384
Kaiwi Channel,2,21.2382,-157.4815
"Sea Girt, Monmouth County",2,40.1320592,-74.0345813
"South Padre Island, Cameron County",2,26.1036887,-97.1646938
"Brennecke Beach, Po'ipu, Kaua'i",1,21.873054449999998,-159.45138875833956
"Back River, Savannah Beach, Chatham County",1,31.99383,-80.84844
"St. Simons Island or Jeykll Island, Glynn County",1,31.15051,-81.36954
"Laguna Beach, Orange County",1,33.5426975,-117.785366
Pinellas County,1,27.8778904,-82.7329309
"St. Croix, Cane Bay",1,17.7733057,-64.8107005
"Point Purisima, Santa Barbara County",1,34.755988,-120.6367767
"Sea Ranch, Sonoma County",1,38.7149778,-123.455009
"Albion Cove, Albion, Mendocino County",1,39.2274004,-123.7741808
"Bird Rock, near Tomales Point, Marin County",1,38.214074,-122.974795
"Ormond By The Sea, Volusia County",1,29.3491449,-81.0664455
"Waihe'e, Wailuku, Maui",1,20.936812,-156.531495
False Cape,1,46.8182106,-53.6612361
"Point Sur, Monterey County",1,36.3053035,-121.8992477
"Matanzas Inlet, St Johns County",1,29.7060576,-81.2258332
"Waimanu, Honoka'a, Hawai'i",1,21.29437655,-157.85091583789418
Gulf of Mexico,1,25.2834459,-89.9066163
"Ft. Pierce, St Lucie County",1,27.4467056,-80.3256056
"Kalama Beach, Kihei, Maui",1,20.7476261,-156.4549898
"Port Lavaca, Calhoun County",1,28.6149968,-96.6260892
"Off Hilton Head, Beaufort County ",1,32.183446,-80.716797
"2 miles off Jupiter, Palm Beach County",1,37.756142,-89.848325
"Biltmore Beach, near Panama City",1,30.1586518,-85.6602936
"8 miles south of Elliot Key, Miami-Dade County",1,25.61606,-80.490594
"Municipal Bathing area, Riviera Beach, Palm Beach County",1,26.785561,-80.031845
"South Jetty, Galveston",1,29.28592,-94.81164
"Point Comfort, Calhoun County",1,28.6797169,-96.5602537
Southeast Farallon Island,1,64.779262,-18.673522
"Key Biscayne, Miami, Dade County",1,25.6968351,-80.1635261
"Reeds Bay, Brigantine, Atlantic County",1,39.380778,-74.409045
"Ft. Lauderdale, Broward County",1,26.1223084,-80.1433786
"3 days out of Old Saybrook, Connecticut, 37.04'N, 67.57'W, Southern fringe of Gulf Stream",1,51.602337,-1.651208
Bolivar Peninsula,1,29.4782878,-94.5799145
"Pebble Beach, Cypress Point, Monterey County",1,44.34978,-75.07576
"Hollywood, Broward County",1,26.0112014,-80.1494901
100 miles offshore,1,-34.938966,138.537346
"Steel Pier, Atlantic City, Atlantic County",1,39.357738,-74.419246
"Near US Air Force Base at Elgin, Okaloosa County",1,46.49337,-80.996622
"In front of Key Biscayne Beach Club, Key Biscayne",1,28.408803,-81.460024
"Between Palm  & Salerno Inlets, Martin County",1,27.139583,-80.210375
"Pacifica, San Mateo County",1,37.5980374,-122.4995234
"Pompano Beach, Palm Beach County",1,26.2378597,-80.1247667
"Dana Point, San Clemente, Orange County",1,33.449613,-117.61144
"Granite Pier, Rockport",1,42.667337,-70.62216
50 miles NE of Honolulu,1,21.308822,-157.859944
"Snapper Point Jetty, Miami, Dade County",1,25.61606,-80.490594
"Dania, Broward County",1,14.1870291,9.1276753
Off Key West,1,24.5612622,-81.79894817413077
"Waimea Bay, O'ahu",1,-26.562224,153.097159
Manatee County,1,27.5213933,-82.3801566
"Manasquan, Ocean County",1,40.126226,-74.049304
"Off Andy Bowie Park, Padre Island, near Port Isabel",1,27.555932,-97.247185
Hawaii,1,19.593801499999998,-155.42837009716908
"Bird Rock, Tomales Point, near Marin County / Sonoma County border",1,38.257434,-122.796387
"St. Petersburg, Pinnellas County",1,40.55554,-102.81714
Packery Channel,1,27.6326166,-97.2319647
"Makaha, O'ahu",1,21.461657,-158.214426
"Egmont Key, Hillsborough County",1,27.58950465,-82.76205154774937
Ventura,1,34.2783355,-119.293174
Somewhere between Hatteras and Beaufort,1,34.175891,-118.422628
"Hapuna Beach, Hawai'i",1,19.99224725,-155.82575643186394
Okaloosa County,1,30.6765961,-86.6037748
"Awili, South Kona, Hawai'i",1,45.994225,80.726341
"St. Thomas, Magens Bay",1,50.858635,6.49083
"Mullet Key, Pinellas County",1,27.6191996,-82.7239891
"Palm Beach Shores, Riviera Beach, Singer Island, Palm Beach County",1,26.7781183,-80.0355962
"McArthur Beach, Singer Island, Palm Beach Shores",1,26.773621,-80.031376
San Mateo County,1,37.496904,-122.3330573
"Kailua Bay, O'ahu",1,38.255089,-122.968526
Horn Island,1,50.80041235,-57.22632261250041
Fenwick Island,1,38.4623346,-75.0512922
"Monterey, Montery County",1,36.598828,-121.898426
"San Gregorio Beach, San Mateo County",1,37.3226295,-122.403734
Winyah Bay,1,33.2662776,-79.233105
"Satellite  Beach, Brevard County",1,28.1760051,-80.5904623
