location,count,latitude,longitude
"Davenport Light, San Mateo County",1,26.40946,-81.443176
"North of Jupiter Inlet, Palm Beach County",1,44.47583,-79.47472
"Running Waters Beach, Ninini Point, Kaua'i",1,21.954636,-159.335737
"Waihe'e, Maui",1,20.93389,-156.51472
"North of Morro Rock, San Luis Obispo County",1,50.573293,-4.830108
"Paradise Beach Park, Brevard County",1,28.123465,-80.575714
"Sea Pines Beach Club, Hilton Head, Beaufort County",1,32.1249294,-80.78680687506075
"Playalinda, Brevard County",1,28.546779299999997,-80.796316933362
"Fort Pierce, St. Lucie County ",1,27.4467056,-80.3256056
"Indian Beach, Ecola State Park, just north of Cannon Beach, Clatsop County ",1,45.9430675,-123.9858194008117
"Wailua, Kaua'i",1,-3.7911402,126.8412357
"Waialua Beach, Moloka'i",1,21.0669,-156.80333
"Latigo Point / Paradise Cove,west of Malibu, Los Angeles County",1,34.035324,-118.68435
"Tunitas Beach, San Mateo County",1,37.35564545,-122.40101627412392
"Nest Key, Monroe County",1,25.154009,-80.5090292
"Kekaha Beach, Kaua'i",1,21.968909,-159.715229
"St Augustine, St. Johns County",1,29.8946952,-81.3145395
"Jupiter Island Beach, Martin County",1,44.0910959,-88.5028902
"15 miles north of Sebastian Inlet, Brevard County",1,41.11229,-102.454728
"Off Shelter Cover (between Fort Bragg & Eureka), Humboldt County",1,40.795621,-124.162676
"Bayport, Hernando County",1,44.3280236,-64.3180851
"Palmetto Dunes, Hilton Head, Beaufort County",1,32.1768014,-80.7175758
"Barbers Point, O'ahu",1,37.788798,-122.294037
"Little Glass Shacks, Princeville, Kaua'i",1,50.757471,-103.704434
New Hanover County,1,34.2751052,-77.8818627
"Masonboro Inlet, New Hanover County",1,34.1848928,-77.8122048
"Pinellas Point, Tampa Bay",1,14.17759,121.27098
"Monastery Beach, Carmel River State Park, Monterey Peninsula, Monterey California",1,41.737893,-72.368077
"Kailua-Kona, Hawai'i",1,19.641941,-155.996933
"Latigo Point / Paradise Cove, west of Malibu, Los Angeles County",1,34.035324,-118.68435
"Pacific Beach, Grays Harbor County",1,32.7978268,-117.2403183
"Wabasso Beach, Indian River County",1,27.7642808,-80.3979434
"Trinidad Head, Humboldt County",1,41.0543691,-124.1518647
"Trinidad State Beach, Humboldt County",1,41.0655576,-124.14835910330518
"Russian Gulch, Jenner, Sonoma County",1,38.452118,-123.120477
"Hanalei Point, Kaua'i",1,22.203116,-159.495811
"North end of County Beach, Palm Beach County",1,46.91826,-104.005915
"Spanish River Park Beach, Palm Beach County",1,26.3821522,-80.06830011751708
"Neskowin, Tillamook County",1,45.106302,-123.9834096
"One'ula Beach Park, 'Ewa Beach, O'ahu",1,30.093446,-97.284296
Baltimore Aquarium,1,42.3595655,-71.0519869
"Ma'ili Beach, O'ahu",1,30.396687,-89.347668
"Croatan Beach, Virginia Beach, ",1,36.8233932,-75.9739684
"8.5 miles south of Ano Nuevo State Reserve, Davenport County",1,37.16480715,-122.32823505209385
"South Miami Beach, Dade County",1,25.7744291,-80.1332415
"John Pennekamp Marine Park, Monroe County",1,25.127014,-80.409118
Florida Bay,1,25.0004073,-80.7497882
"Juno Beach / North Palm Beach, Palm Beach County",1,26.822535,-80.057986
"Near Port Aransas, Nueces County",1,27.8332175,-97.0618324
40 miles off Cocodrie,1,29.24689,-90.66148
"Mustang Island State Park, Nueces County",1,27.67676955,-97.18606748956135
"Anahola, Kaua'i",1,22.1452778,-159.3155556
"Salvo, Dare County",1,35.54018,-75.4729347
"Off Palos Verdes Estates, Los Angeles",1,33.792396,-118.396769
"Gulf of Mexico, 22 miles from Pensacola",1,30.416099,-87.277325
"Between Wrightsville Beach & Carolina Beach, New Hanover County",1,34.039773,-77.897158
Surfside Beach,1,28.950706,-95.2874288
"Kahe Point, O'ahu",1,21.35497295,-158.13027067292361
"Ehukai Beach Park, Sunset Beach, O'ahu",1,21.66861,-158.05444
"90 miles east of Hilo, Hawai'i",1,37.456457,-90.266103
"Montera Beach, San Mateo County",1,2.77717,-75.25642
"Monster Hole, Sebastian Inlet, Indian River County",1,49.321014,-122.962377
"Mokapu, Kane'ohe Marine Air Corps Station, O'ahu",1,21.45045,-157.768
"Fowey Rock, Key Biscayne",1,50.334833,-4.634158
Myers Creek,1,33.9585955,-80.8832203
"Ka'anapali, Maui",1,20.929578,-156.683389
"12 miles northeast of Mayport,  Duval County",1,30.39275,-81.427105
"Off San Diego, San Diego County",1,33.0495163,-116.3014456
"McClure Beach, near Tomales Point, Marin County",1,38.214074,-122.974795
"South of Neptune Beach, Duval County",1,30.315985,-81.381901
"Pajaro Dunes, Santa Cruz County",1,36.8673852,-121.8183169
"Ewa, O'ahu",1,52.334597,15.291819
"South Kohala, Hawai'i",1,-6.0047149,120.4805224
"Ano Nuevo Island, San Mateo, County",1,37.10829805,-122.33682377207748
"Municipal Beach, Boyton Beach, Palm Beach County",1,44.31793,-69.621278
"Public Beach (Carlin Park), Jupiter, Palm Beach County",1,26.61372,-80.037308
"Fort Walton Beach, Okaloosa County",1,30.4057552,-86.618842
10 miles off Cape Canaveral,1,28.3881442,-80.6056464
"Haystack Rock, Cannon Beach, Clatsop County",1,45.889636,-123.961612
"Off San Clemente Island, Los Angeles County",1,32.921423399999995,-118.51541236181541
Padre Island,1,26.8445017,-97.3677593
"Sebastian, Indian River County",1,26.3428491,-97.790273
"Puamana, Lahaina, Maui",1,20.880053,-156.668693
Scofield - Sandy Point,1,32.76903,-83.93963
"North Farallon Island, Farallon Islands",1,52.73444,-7.59306
"North of Point Sur, Monterey County",1,36.598828,-121.898426
" New Smyrna Beach, Volusia County",1,29.0258132,-80.9271271
"Windy Hill, near Myrtle Beach, Horry County",1,33.6956461,-78.8900409
"Perch Rock, Point Conception, Santa Barbara County",1,15.38494,120.79611
"Off Hutchinson Island, St Lucie County",1,27.396555,-80.367796
"Usal Creek, Bear Harbor, Mendocino County",1,39.310283,-123.826282
"Seal Beach, Orange County",1,33.7423967,-118.1055926
"Sandy Hook, Monmouth County",1,38.0864739,-83.1262839
"Off Lahaina, Maui",1,40.764608,-111.854284
"Off Fort Pierce, St Lucie County",1,27.3933242,-80.3714259
"Kama'ole Beach, Park No. 1, Kihei, Maui",1,20.7476261,-156.4549898
"St. Andrews State Park, Bay County",1,30.131226849999997,-85.7360288160103
"Maha'ulepu, Koloa, Kaua'i",1,21.898384,-159.436458
Dewey Beach,1,38.691184,-75.0752724
"Grand Isle, Jefferson Parish",1,29.2366172,-89.9872942
"Bob Graham Beach, Martin County",1,47.826991,-100.115231
"Morro Rock, Morro Bay, San Obispo County",1,35.369669,-120.8676994
"Lake Worth Beach, Palm Beach County",1,26.616021,-80.061297
"Haulover Inlet, Dade County",1,25.9041626,-80.1262252
" Riviera Beach, Palm Beach County",1,26.784343,-80.0650293
"Intracoastal Waterway, Boca Raton, Palm Beach County",1,26.5804909,-80.045848
"Off 12th Street, Miami Beach",1,25.816755,-80.139175
"Caloosahatchee River, Lee County",1,26.7214836,-81.692193
"6 miles south of Boca Chica Key, Monroe County ",1,39.448789,-115.984124
"Cape Kiwanda,Tillamook County",1,45.215783900000005,-123.96959232271179
"Off Lake Worth, Palm Beach County",1,26.623628,-80.058728
San Francisco,1,37.7792588,-122.4193286
"Kane'ohe Bay, O'ahu",1,21.4627778,-157.810277
"Off Crystal River, Citrus County",1,28.900563,-82.599504
"""Turnaround"", Cape Kiwanda, Tillamook County",1,45.23094005,-123.97066167775043
"Bear Harbor, Mendocino County",1,39.9129259,-123.9380805
"Point Buchon, San Luis Obispo County",1,35.2470865,-120.8956216
Off Umpqua River,1,48.900701,-93.823293
"Stuart Beach, Martin County ",1,27.2487695,-80.278897
"Sands Cut, Elliot Key",1,36.204031,-115.273263
"Ha'ena Beach Park, Kaua'i",1,22.2198251,-159.5661413411804
"Honoli'i Pali, Hilo Bay ('Alae Point), Hawai'i",1,19.7562,-155.09142
Carter Cay,1,-26.677761,153.06421114412387
"St. Petersburg Beach, Pinellas County",1,27.7496223,-82.75440861870078
"Keaukaha, Hilo, Hawai'i",1,19.7347074,-155.0255267
"Hilton Head, Beaufort County",1,32.14843605,-80.74639620933924
"Tampa Bay, Manatee County",1,27.935231,-82.495716
"Jupiter Island, Brevard County",1,27.03419,-80.10358224127125
"La'au Point, Moloka'i",1,21.1016966,-157.3103131
"Nimitz Beach, Barbers Point, O'ahu",1,-35.955976,142.840619
"South Moss Beach, Spanish Bay, Monterey Peninsula",1,41.238175,-81.552472
"Stillwater Cove, Sonoma County",1,33.25995355,-111.86255567380107
"Daws Island, Broad River (near Beaufort)",1,50.2144406,3.9615305
Gulf Island National Seashore Park,1,30.402341,-88.77799
North coast,1,53.9025867,-130.09907310011187
Lower Delaware Bay,1,39.1855097,-74.9520223
"Bay St. Louis, Hancock County",1,30.3132453,-89.3343223
"Tangier Sound, Somerset County",1,38.0626234,-75.9954899
"Avalon, Los Angeles County",1,33.34221,-118.3272612
"Pepe'ekeo, Honomu, Hawai'i",1,19.8709075,-155.113434
"Garden Key, Charlotte County",1,45.313872,-66.845505
"Mosquito Inlet (Ponce Inlet), Volusia County",1,29.100094,-80.9315
Small creek near Coles Island,1,46.98605,-93.01354
" Kalepolepo, Kihei, Maui",1,20.76539425,-156.45883672273825
"Rockport, Aransas County",1,28.0205733,-97.0544341
"Mana, Kaua'i",1,5.6687411,-53.7786489
" Marathon, Monroe County",1,48.7209349,-86.371598
"Redondo, Los Angeles County",1,38.6466891,-7.5467636
"Pa'uwela, Maui",1,20.93389,-156.32
"Lewes, Sussex County",1,46.0541507,-62.7438406
"Off Fort Gaines, Dauphin Island, Mobile County",1,30.24847475,-88.07564508738787
"Davis Shore, east of Beaufor, Carteret Countyt",1,34.7949956,-76.4579668
"Cape Lookout, Carteret County",1,34.6054423,-76.536312
"Shrewsbury River,  Monmouth County",1,40.3612585,-73.9769405
"Off Diamond Head, Honolulu, O'ahu",1,21.269557,-157.821018
"St. John's River, Jacksonville, Duval County",1,30.395219,-81.436432
"Prince's Bay, Staten Island",1,40.5834557,-74.1496048
Off Kohala,1,51.220477,6.806355
Near a small wreck in a channel at Indian Key,1,50.59701135,-126.63572161032803
St. John's River,1,12.0577722,-61.7482495
"Trout River, Panama Park",1,61.059791,-120.285051
"Inter-Island Dry Dock at Kakaako Street, Honolulu, O'ahu",1,38.97797405,-76.4865187510953
"Makapu'u Point, O'ahu",1,21.3110062,-157.6489508
"Southport, Brunswick County",1,49.91933905,-98.27576233119458
"Waikiki Beach, Oahu",1,-27.690658,153.386909
Coddington Cove,1,41.5232973,-71.3175071
Indian River Inlet / Fort Pierce Inlet,1,44.887415,-62.346595
"Kalihi, O'ahu",1,21.33071,-157.89087
"Near Port Lavaca, Calhoun County",1,28.6149968,-96.6260892
"Koko Head, south side of O'ahu Island",1,64.779262,-18.673522
"Texas City, Galveston",1,29.396013,-94.9175485
Delaware Lightship,1,40.29867,-83.06797
"Seabright, Monmouth County",1,44.5991015,-63.9202958
"Woodcliff Channel, Freeport, Long Island",1,43.70508,-70.14977
"Municipal Pier, St. Petersburg, Tampa bay",1,46.312621,-79.472085
Nahant,1,42.4264859,-70.9189371
"Capistrano, Orange County",1,38.692282,16.289601
"Keawanui, Kamalo, Moloka'i",1,22.149129,-159.732627
"Bayboro, Pinellas County",1,35.1429445,-76.7702093
Santurce,1,43.3287527,-3.0318766
"Hilo Bay Yacht Club, Hilo, Hawai'i",1,19.736774,-155.03349
Galveston Ship Channel,1,29.28592,-94.81164
"Hale'iwa, O'ahu",1,21.586206,-158.111563
"Seaside, Ocean County",1,45.993246,-123.920213
"Catalina Channel, Los Angeles County",1,34.107377,-118.295067
Off Florida coast,1,30.3790898,-86.3474912
Off shore,1,32.183395,-80.716846
Corpus Christi,1,27.7635302,-97.4033191
"Englewood Beach, Charlotte County",1,26.9233958,-82.3598179
"Slaunwhite's Ledge, Hubbard Cove",1,45.842605,-66.474727
"James Island Sound, Charleston",1,32.72374,-79.96284
"Florida Keys 25ºN,82ºW",1,27.852651,-82.482396
"John's Pass, Pinellas County",1,27.7956481,-82.7789214
"Lavalette, Ocean County",1,43.6375128,1.5949981
"West Palm Beach, Palm Beach County",1,26.715364,-80.0532942
"Honomu, Hawai'i",1,19.8709075,-155.113434
"Soldier Key, Miami-Dade County",1,25.590320650000002,-80.16112788549239
"Beach Haven, Ocean County",1,39.5630072,-74.2406089
"In Matawan Creek, off NJ Clay Company brickyards at Cliffwood, Monmouth County, 9.5 miles from the sea, Monmouth County",1,37.432708,-76.326875
"Atlantic, near New Bern, Craven County",1,35.1084931,-77.0441143
"off Grand Lake, Cameron Parish",1,30.03077,-93.2721
"Sewell’s Point, near Palm Beach",1,42.3766878,-88.1973077
Calibogue Sound,1,32.078966199999996,-80.86201906551977
Florida Keys ,1,24.6670875,-81.5831421
"Nanakuli, Oah’u",1,21.376232299999998,-158.1417650782998
Papaikou plantation ,1,19.795121,-155.091301
"Near Panama City, Bay County",1,30.1586518,-85.6602936
Ramshorn Creek,1,32.1232263,-80.8970055
"a creek near Jacksonville, Duval County",1,30.369914,-81.660992
Point Judith,1,41.3653803,-71.4867226
Palama,1,43.3670247,5.4443138
"Mount Pleasant, Charleston County",1,43.597646,-84.7668495
"Near Fernandina Bar, Nassau County ",1,2.26667,99.41667
Off the Battery,1,58.805668,-3.148718
Cape Hatteras,1,35.2252064,-75.5279144
"Cape Sable, Monroe County",1,39.0798325,-76.5032951
Off Kawaihae,1,20.04111,-155.83056
Cape Canso,1,45.3059797,-60.939572
Mahattan,1,10.8373621,106.84420436668964
"Elliott Cut, Charleston County",1,32.76879,-79.99037
"Cedar Island, Carteret County",1,35.0082203,-76.3160255
"Greenport Sound, Long Island",1,40.597514,-74.098146
"Smithville (now Southport), Brunswick County",1,33.937128,-78.027729
Kawahae,1,20.08583,-155.84139
Chester River,1,39.2028931,-76.0624927
St. Pierre Bank ,1,46.0,-56.0
Coney Island,1,40.57580705,-73.99217527476975
Honolulu Harbor,1,21.3065436,-157.8694441
Patapsco River,1,39.2213123,-76.687499
Cape Cod,1,41.7987588,-69.99606545468316
"Chelsea Beach, Suffolk County",1,39.1020543,-76.5199624
Oahu,1,21.48343645,-158.03648372697478
Grand Banks,1,40.7202788,-74.0159252
Between Manhattan and The Bronx,1,53.523638,-113.509911
"Maliu, Hawai'i",1,28.5832895,103.7040883
"Pensacola Harbor, Escambia County",1,30.439959,-87.176514
"Sag Harbor, Suffolk County",1,40.9978727,-72.2922292
Bristol Harbor,1,41.661213,-71.2822716
"Uo, Lahaina, Maui",1,38.7667818,-76.742746
"Swampscott, Essex County",1,42.4699241,-70.9171507
Near Havana,1,23.135305,-82.3589631
“Southern Wharf”,1,-32.06315565,115.74331113232792
New York,1,40.7127281,-74.0060152
"Lost Tree Village, Palm Beach County",1,36.3927994,-93.9123993
"Magwoods Wharf, Charleston Harbor, Charleston County",1,32.792978,-79.948388
Waikiki,1,21.2793568,-157.8285713
Cumberland Island,1,53.9085014,-102.190901
East River,1,44.5864107,-64.1663703
West Bay near Galveston ,1,29.3056996,-94.7933252
Honolulu,1,21.304547,-157.855676
"Off Normandie-by-the-Sea, Monmouth County",1,40.370804,-73.97413
Hampton Roads,1,36.9507552,-76.41141865690076
"Off Longport, Atlantic County",1,39.307874,-74.523755
Halifax,1,44.648618,-63.5859487
Velasco,1,28.9619144,-95.360495
"New Bern, Craven County",1,35.1084931,-77.0441143
Anastasia Island,1,29.8267581,-81.2782122
"Woolsey's Point, East River",1,-26.064533,28.050424
Rockport,1,28.0205733,-97.0544341
"North Beach, St. Augustine",1,-31.8594459,115.7559971
Raritan Bay,1,40.4742734,-74.1806989
Noyes Beach,1,42.05847,-87.683465
"Near the mouth of the Cape Fear River, Brunswick County",1,-33.93273025,18.62864004583909
"Fernandina, Nassau County",1,44.0431097,11.7636852
Hillsborough Bay,1,46.122827599999994,-63.067676186382805
"Branford, New Haven County",1,41.2795414,-72.8150989
"Portlock, Oahu",1,46.34233,-83.88183
River mouth,1,-33.97049815,114.98656441772377
"Los Angeles, Los Angeles County",1,34.0536909,-118.242766
"Hutchinson Island, Martin County",1,27.16322145,-80.22333991078324
The Narrows,1,-23.599202499999997,150.95091106283175
Providence,1,41.8239891,-71.4128343
"Elizabeth City, Pasquotank County  ",1,36.3010192,-76.2203699
"In the bay near the naval yard at Pensacola, Escambia County",1,38.827592,-104.82162
"Bull’s Bay, near Charleston",1,32.7884363,-79.9399309
"Fort Pickens, Escambia County",1,30.3239917,-87.27975896378913
Jamaica Bay,1,40.6039936,-73.8354124
"Bayonne, Hudson County",1,43.4945144,-1.4736657
"Hamakua Homakua, Hawai'i",1,21.390178,-157.742086
"Pass Christian, Hamilton County",1,30.3157527,-89.247543
Off Sable Island,1,43.925904,-59.967594
"200 miles off Hampton Roads, Virginia, USA",1,39.08118,-82.53794
Indian River area,1,49.6364768,-123.0189454
"Pacific Beach, San Diego County",1,32.7978268,-117.2403183
"Sarasota, Sarasota County",1,27.3365805,-82.5308545
"Siesta Key, Sarasota County",1,27.276201,-82.5642993
"Longboat Key, Sarasota, Sarasota County",1,27.4125417,-82.6589881
Staten Island,1,40.5834557,-74.1496048
"Baker's Haulover, Miami Beach",1,25.900128,-80.122985
"Coronado Strand, San Diego County",1,32.764601,-117.250797
"Near Twin Islands off Lanikai, O'ahu (east coast)",1,49.3495164,-122.89156219091694
"Oak Beach, Fire Inlet",1,40.6313395,-73.2738593
"Vaca Cut Channel & bridge under Marathon, Monroe County",1,24.843391,-80.750168
"Hilo, off Kaua'i",1,-14.924762,-69.029557
"Baker Beach, San Francisco County",1,37.7931092,-122.4838421914283
"Indian Rocks Beach, Clearwater, Pinellas County",1,51.6503514,-120.0654595
"Off La Jolla Cove, San Diego County",1,57.11847,-2.104124
"Alligator Head, La Jolla, San Diego County",1,32.85116,-117.27337
"In kelp beds off La Jolla, San Diego County",1,32.72793,-117.15529
1 mile off Miami Beach,1,25.816755,-80.139175
Water Island,1,56.227980099999996,-61.85244342171033
"Miami Seaquarium, Virginia Key, Miami, Miami-Dade County",1,37.033329,-79.66749
"Salter Path, Atlantic Beach, Carteret County",1,34.701803,-76.738528
Chicago (Lake Michigan),1,13.1208222,-84.1312194
"Pacific Grove, Monterey County",1,36.6211149,-121.917794
"Trinidad Bay, Humboldt County",1,41.0542911,-124.1409023
Windy Hill Beach,1,33.7936159,-78.7301108
"Zuma Beach, Santa Monica, Los Angeles County",1,34.022034,-118.83031
East Moloka'i,1,32.087336,-110.711551
Near Port Canaveral Coast Guard Base,1,34.644822,-93.331159
Aquadilla,1,26.545582,-80.11505
"Miami, Miami-Dade County",1,25.7741728,-80.19362
"South Beach, Fort Pierce, St Lucie County",1,27.444029,-80.333958
"Atascadero Beach, Morro Bay, San Luis Obispo County",1,35.365937,-120.849165
"8 miles off St. Marks, Wakulla County",1,30.162924,-84.208142
"Savannah Beach, Savannah, Chatham County",1,33.677642,-117.679761
"Between False Klamath & mouth of Klamath River, Del Norte County",1,41.54572,-124.068023
"Sea Spray, Palm Beach",1,50.436628,-3.561404
"Fowey Rock Light, Miami",1,25.59062,-80.09669
"Atlantic Beach, Horry County",1,40.5886547,-73.7288791
Haulover Inlet,1,38.1676305,-76.7680201
"Off Point Mugu, Ventura County",1,34.262734,-119.29342
"Hutchinson Island Beach, Martin County",1,44.0910959,-88.5028902
"Maile Point, O'ahu",1,19.077173,-155.762965
"Topanga Canyon Beach, Santa Monica Bay",1,10.237963,123.835549
"Fairmount Park Aquarium, Philadelphia",1,39.990882,-75.18777
"Laguna Beach, Bay County",1,33.5426975,-117.785366
"Albergotti Creek, near Air Station boat docks, Beaufort",1,32.449291,-80.732379
Whitewood Point on Lloyd Neck in Oyster Bay,1,45.2257045,-75.69220510079273
"Pearl Harbor Channel, O'ahu",1,21.35577465,-157.95521107461963
"Pawley’s Island, Georgetown County",1,33.42961,-79.12171
"Ocean Ridge, Boca Raton, Palm Beach County",1,26.375019,-80.104975
"8 miles off Newport Beach, Orange County",1,33.59153,-117.886307
30 miles east of Corpus Christi,1,15.750197,-86.855795
"Seaside Park, Ocean County",1,39.9267832,-74.0763847
Key Largo Sound,1,25.1331795,-80.3920003
"Off Port Everglades, Broward County",1,26.09703,-80.12727
"Near Paradise Cove, Malibu, Los Angeles County",1,34.021899,-118.786806
120 miles southeast of New Orleans,1,47.90345,1.90081
"Between Keawakapu & Makena, Maui",1,20.64644,-156.44129
"Off Boca Raton Hotel & Club, Boca Raton, Palm Beach County",1,26.337878,-80.072021
"Lignum Vitae Channel, Florida Keys, Monroe County",1,24.663622,-81.399637
"Aptos, Santa Cruz County",1,36.9941295,-121.89033677231834
"North picnic area, Jekyll Island, Glynn County",1,31.169229,-81.439183
"10 miles off Santa Barbara, Santa Barbara County",1,34.389656,-119.702652
"2 miles east of Dania Beach, Broward County",1,27.364977,-82.623659
"Little River Beach, Horry County",1,33.8475763,-78.6296355
Hog Island,1,45.14119025,-66.96567805076259
