location,count,latitude,longitude
Mississippi City,1,30.3818646,-89.0439248
Parris Island,1,32.3351978,-80.6923295
"Mispillion Light, Delaware Bay",1,38.9473346,-75.3149139
"Barnegat Light, Ocean County",1,39.7537149,-74.1088188
Off Cape Hatteraa,1,52.130057,-106.652599
"Miami, Miami-Date County",1,25.941905,-80.242518
"Long Branch, Monmouth County (offshore)",1,40.3042778,-73.9923596
"Pamlico Sound off Frisco, Dare County",1,35.231114,-75.630223
Georges Bank,1,41.2100343,-67.3811084
"Lahaina, Maui",1,38.7667818,-76.742746
"Honokohau, Maui",1,21.0172326,-156.6082865
Pontchartrain Beach,1,30.0318374,-90.0622941
"Dana Point, Orange County",1,33.4669721,-117.6981075
"Near Encino, Los Angeles County",1,6.1380098,-73.0986366
"At sea, several hundred miles south east of Cape Henry, Virginia",1,36.8293,-79.99171
"West Bay, 19 miles from Galveston",1,41.469352,-71.435014
"Off San Pedro, Los Angeles County",1,33.733309,-118.292224
"Kane'ohe Bay, Mokapu, O'ahu",1,21.405805,-157.792404
"Brown’s Inlet on New River, Onslow Beach",1,34.580524,-77.277565
50 miles offshore,1,38.384428,-75.154654
"Thunderbolt, Chatham County",1,32.0335445,-81.0498342
"Melbourne, Brevard County",1,-37.8142454,144.9631732
Fort Moultrie,1,32.7597937,-79.85777466479117
70 miles off Tarpon Springs,1,28.1470965,-82.756367
High Island,1,50.68387455,-126.68244698210856
"Key West, Monroe County ",1,24.5548262,-81.8020722
"Sandy Hook (ocean side), Monmouth County",1,45.4501863,-76.3739734
Off Brownsville,1,35.588512,-89.256829
"1 mile ESE of Navesink, Monmouth County",1,40.403963,-74.043614
"1 mile off Mala Wharf, Lahaina, Maui",1,20.880053,-156.668693
"Off Ocean City, Cape May County",1,39.287933,-74.586569
"Offshore, between Mantoloking & Point Pleasant, Ocean County",1,32.7905034,-79.9055868
North end of Morris Island at mouth of Charleston Harbor,1,45.0709,-69.03378
Mystic River,1,41.3710068,-71.9668825
"Pawley’s Island, north of Charleston",1,49.477291,-124.797625
"Brielle, Monmouth County (Offshore)",1,51.901662,4.1626292
"Kahakuloa, Maui",1,20.9969443,-156.550918
"Beach 103rd Street, Rockaway ",1,43.104866,-79.304398
"Rock Harbor, Key Largo, Monroe County",1,25.0767814,-80.4602875
Near Port Arthur,1,49.143556,-100.970246
"Kapehu Beach, Laupahoehoe, Hawai'i",1,-36.626093,174.669774
"Mona Island, 40 miles west of the mainland ",1,42.949576,-78.805325
"Off Santa Monica, Los Angeles County",1,34.021711,-118.479052
"Panacea, Wakulla County",1,30.0374268,-84.3876768
"Pacific Grove, Monterey Bay, Monterey County",1,36.624975,-121.925784
"Between Ala Moana Channel & Kewalo Basin, O'ahu",1,34.031211,-118.512369
Kaula Rock near Niihau ,1,29.683415,77.298733
"Fourchu, Cape Breton Island",1,45.7156331,-60.2593823
"Waiau, Pearl Harbor, O'ahu",1,36.457014,-77.939662
Rockaway Beach,1,45.613598,-123.943147
"Wailupe, O'ahu",1,21.27635985,-157.76022899492716
"Waikiki, O'ahu",1,42.830143,13.933969
Montauk,1,41.0347223,-71.9442623
"Oketee River, Jasper County",1,33.837731,-87.264946
"Midway, Northwestern Hawaiian Islands",1,26.39414,-169.3197
"3 miles from shore off McGregor Point, Maui",1,20.788413,-156.305445
Victim was on said to be on tanker that collided off Florida coast on 10-20-1943,1,54.77895,-1.58215
"Atlantic Beach, Mayport,  Duval County",1,34.6990505,-76.7402108
North Beach,1,37.8011749,-122.4090021
"Ocracoke Inlet, Carteret County",1,35.06391455,-76.02669166944023
Ocracoke,1,35.1145966,-75.9809118
"Off Waianae, O'ahu",1,34.09723655,-118.3259914873736
In a canal 10 miles north of St Augustine,1,33.54275,-86.769601
Biscayne Bay,1,25.5659397,-80.2164388
"Gulf of Mexico between Brownsville & Carmen, Mexico",1,25.9368419,-100.3613419
"St. John, Genti Bay",1,18.322177,-64.7495815
"10 miles off Redondo Beach, Los Angeles County",1,33.867435,-118.372492
"Horseshoe Reef, Scott Creek, Davenport, Santa Cruz County",1,-14.137055,121.813354
"Carysfort Lighthouse, Key Largo, Monroe County",1,25.127374,-80.41022
"Maliko Point, Maui",1,19.592044,-155.961737
"Spanish House Beach, Brevard County",1,33.797141499999995,-84.32999044826147
"Maha‘ulepu Beach, Kauai",1,22.009966,-159.338534
"Topanga Beach, Los Angeles County",1,34.03882055,-118.58162562500002
Key Largo,1,25.167201,-80.37424856462349
"Spreckelsville, Maui",1,20.89694,-156.415
"St. Augustine Beach, St. John's County",1,29.844949,-81.27149
"South Beach, Miami-Dade County",1,34.0489989,-118.9541263
" Cocoa Beach, Brevard  County",1,28.3184107,-80.6094959
Hobe Sound,1,27.059498,-80.1364323
"Tourmaline Surf Park, San Diego County",1,38.448905100000005,-75.06512529393343
"Seaport, Brevard County",1,3.1046493,101.61111019180845
"Humboldt Bay, Eureka, Humboldt County",1,40.68790815,-124.21452860844356
"Davidson's Surf Break, Kekaha, Kaua'i",1,21.278825,-157.843064
Kiholo Bay,1,19.8525289,-155.925669
"""Stuart Rocks"", Martin County",1,41.61987,-72.82241
"Ka'anapali, Honokowai, Maui",1,20.9575,-156.68861
Ka’anapali Shores,1,12.199214,-68.303262
"Ballston Beach, Truro, Cape Cod",1,42.000570749999994,-70.02088163465946
"Tofino, Vancouver",1,49.2608724,-123.113952
"Pleasure Point, Santa Cruz County",1,36.96569,-121.9649818
"Bathtub Reef  Beach, Stuart, Martin County",1,17.7543731,-64.6033653
"Nimitz State Beach, Oahu",1,44.0600758,-68.7865611
"Samoa Beach, Humboldt County",1,40.814998,-124.189865
Hatillo Beach,1,10.1309761,-65.394549
Seaside,1,36.62593,-121.8169260491048
Cape Canaveral,1,28.3881442,-80.6056464
"Newport, Lincoln County",1,51.5882332,-2.9974967
Pigeon Point,1,37.0532901,-121.4938309
Seaside Cove,1,33.8528031,-117.9501108
"Makahuena Point, Kauai",1,21.8683987,-159.4442803
"Lincoln City, Lincoln County",1,44.9617922,-124.0159522
"Leftovers near Chun's Reef, Oahu",1,45.780074,-122.546119
Off Catalina Island,1,35.81018,-75.56767
"Leffingwell Landing, Cambria,  San Luis Obispo County",1,35.551586,-121.085136
"Iroquiois Point, Oahu",1,46.480805,-120.09691
"Summerland Key, Monroe County",1,24.6656987,-81.4423048
"Near Boynton Beach, Palm Beach County",1,26.5256179,-80.0666026
"Halewia, Oahu",1,34.00289,-85.939222
"Juan Ponce de León Landing, Melbourne Beach, Brevard County",1,28.067711,-80.558729
"Gleneden Beach, Lincoln County",1,44.8789911,-124.0346728
"Keawekapu Beach, Kihei, Maui",1,20.7476261,-156.4549898
"Between  Makena & Molokini, Maui",1,20.64644,-156.44129
"Ninole Bay, Hawaii County",1,19.937851,-155.168152
"Santa Lucea Beach, South Hutchinson Island, St. Lucie County",1,27.381947,-80.445518
Macarthur State Park,1,26.8239253,-80.04407871473353
"Bethel Shoals, Indian River County",1,44.34362,-78.14068
"West Beach, Galveston",1,32.5968693,-80.1131843
"Off Snipe Point, Florida Keys, Monroe County",1,41.0603,-75.334235
"Cape Henlopen State Park, Sussex County",1,38.768655,-75.087459
"Oceano Dunes State Beach, San Luis Obispo County",1,35.1123109,-120.62625990000001
"Manhattan Beach, Los Angeles County",1,46.728294,-94.134704
Okaloosa Island,1,64.779262,-18.673522
"Table Beach, Brevard County",1,35.232996,-82.731589
"South of Cocoa Beach, Brevard County",1,28.33292,-80.62533
"Bay Head, Ocean County",1,40.0717828,-74.0543036
"Waiehu, Maui",1,20.9208377,-156.4956999
"Pila'a Beach, Kaua'i",1,22.21165,-159.36308
Miami Beach,1,25.7929198,-80.1353006
"Surfside Beach, Brazoria County",1,28.950706,-95.2874288
Kona Coast State Park,1,19.79639,-156.0175
"Pacific State , San Mateo County",1,47.2059855,-124.20301040108598
"Butler Beach, St Augustine,       St. Johns County",1,29.8244445,-81.27262735619469
"Ulua Beach, Maui",1,20.6905308,-156.4436696461002
"Ka'a Point, Maui",1,-37.6620372,176.1868322
"Pillar Point, Half-Moon Bay, San Mateo County",1,43.9703364,-76.1257598
Pohoiki ,1,19.4598015,-154.8444875
"Winterhaven Park,           Ponce Inlet, Volusia County",1,29.10432725,-80.9413695402376
Catalina Channel,1,47.60399,23.54441
"Butterfly Beach, Montecito, Santa Barbara County",1,34.41760105,-119.64898168655026
Key West Aquarium,1,24.55907395,-81.80731969821272
"Casino Beach, Pensacola, Escambia County",1,30.406006,-87.230798
"Carlin Park, Jupiter, Palm Beach County",1,26.92914025,-80.07059498915211
"Grass Island, Aransas County",1,28.0514053,-97.1538796
"Buxton Beach, Dare County",1,35.258538,-75.539712
"Kure Beach, New Hanover County",1,33.9968399,-77.9072081
Quebradillas,1,18.473687,-66.938211
"Ala Moana Beach Park, Oah'u",1,21.2914727,-157.8437734248153
Buck Island,1,54.4981293,-7.948036670359105
"McKenzie Beach Park in Pahoa, Hawai'i ",1,36.099216,-78.312406
Hutchinson Island,1,46.2630234,-81.3345718
"Ormond-by-the-Sea, Volusia County",1,29.3491449,-81.0664455
Bethune Beach,1,28.9491539,-80.83783
"Santa Rosa Beach, Walton County",1,30.3960324,-86.2288322
Alenuihaha Channel,1,20.5274605,-155.9095884
 Vieques,1,18.1215622,-65.45746403129988
San Diego County,1,32.9637838,-116.7706277
Kona,1,24.018631900000003,81.5056605810133
"Walton Rocks, St Lucie County",1,27.3387984,-80.23292402934564
"Carlin Park, Jupiter Inlet",1,43.023239,-76.182049
"Shell Beach, San Luis Obispo County",1,35.1552532,-120.672394
"Biscayne National Park, Miami",1,25.6439925,-80.1664363
"Intracoastal Waterway,      St. Petersburg",1,27.6543167,-82.6075839
"Lahilahi Point, Oahu",1,21.4597561,-158.2148544
"Litchfield Beach, Georgetown County",1,33.4668348,-79.0997632
"Kamilo Point, Hawai'i",1,21.9612374,-159.3297899
"West Cove, Catalina Island",1,43.353295,-80.337529
Huguenot Park,1,40.9228769,-73.7942996
"Venice Pier, Venice, Los Angeles County",1,33.987237,-118.471124
"Wailea, Maui",1,19.8859389,-155.1232824
"Waialua Bay, O'ahu",1,30.088453,-97.299181
"Off Fort Pierce, St. Lucie County",1,27.3933242,-80.3714259
"Opposite Patrick Air Force Base, Brevard County",1,28.23809,-80.6079
" Huntington Beach, Orange County",1,33.6783336,-118.000016
"Lovers Key State Park, Bonita Springs, Lee County",1,26.3914008,-81.8781418847581
"Beachway Avenue Approach, New Smyrna Beach, Volusia County",1,29.026622,-80.931684
"Near Cocoa Beach, Brevard  County",1,28.3184107,-80.6094959
"New Smyrna Beach / Ponce Inlet, Volusia County",1,29.100094,-80.9315
"Palm Beach Shores, Palm Beach County",1,26.7781183,-80.0355962
"Hammocks Beach State Park, Bear Island, Onslow County",1,44.28607,-68.283562
Cherry Grove,1,45.4476126,-123.243443
"Curlew Island, Breton Sound",1,-45.786904,166.612404
Kawa'a ,1,48.848003,2.373433
"Ponce, Volusia County",1,18.011564,-66.613958
"Micklers Landing, St. Johns County",1,51.501623,0.040058
"Figure Eight Island, Wilmington, New Hanover County",1,39.7459468,-75.546589
Sandridge Beach,1,-37.8409176,144.91496013194643
"Surf Beach, Vandenberg AFB, Santa Barbara County",1,-35.760256,150.206378
"Burnt Cove near Eastport, Washington County",1,44.914052,-67.011201
Florence,1,43.7697955,11.2556404
"Tavares Bay, Maui",1,20.788413,-156.305445
" Kahului, Maui",1,20.8894101,-156.4727118
Matagorda Beach,1,28.6006248,-95.9717787
"Follett's Island, Brazoria County",1,29.051386,-95.568451
"Off Jupiter Inlet, Palm Beach County",1,44.47583,-79.47472
"Perdido Key, Escambia County",1,30.3180487,-87.42592753140273
"Sunday Beach, Matagorda Island, Calhoun  County",1,28.319879,-96.457557
"Ocracoke Island, Hyde County",1,35.1283086,-75.92190229748437
"Egg Harbor, Atlantic County",1,45.0502898,-87.2806288
Beaufort Inlet,1,-34.4603112,118.88658121584828
"Near oil rig Hondo, 5 nm from Gaviota, Santa Barbara County",1,32.083104,-81.026556
Off Long Island,1,45.2381915,-75.69132707529974
"Terramar Beach, Carlsbad, San Diego County",1,29.1357969,-95.0604822
"Pismo Beach, San Luis  Obispo County",1,35.1427436,-120.641288
"Corolla, Currituck County",1,36.3847464,-75.8286983
"Key Colony Beach, Monroe County",1,24.7209744,-81.0186827
"Kalama Park, Maui",1,20.731544300000003,-156.4530372738763
"Davenport, Santa Cruz County",1,41.5235808,-90.5770967
"Loch Lomond, Marin County",1,45.7668159,-60.566067
"Lori Wilson Park, Cocoa Beach, Brevard County",1,28.33658225,-80.60851227500001
"Adventure Aquarium, Camden",1,39.94544275,-75.13149609390186
"Stuart, Martin County",1,27.197983,-80.2519175
Riviera Beach,1,26.784343,-80.0650293
Hanalei Bay,1,2.631579,43.681258
Off Tarpon Springs,1,28.14612,-82.75677
Jacksonville,1,30.3321838,-81.655651
Fripp Island,1,32.3223759,-80.4821328
"Eight Mile Beach, Galveston",1,29.28592,-94.81164
"Dog Patch, San Onofre",1,32.0607119,34.83444400173765
"Hallandale Beach, Broward County",1,25.9812025,-80.148379
Apalachicola Bay ,1,29.7255084,-84.9827725
"Shelter Cover, north of Fort Bragg, Shelter Cove, Mendocino County",1,50.180854,-122.880239
"Marconi Beach, Wellfleet, Barnstable County",1,41.8910565,-69.9614174
"Snipes Point, Monroe County",1,33.883704,-88.494207
Ventnor,1,50.594976,-1.2029747
"DeBordieu Colony, Georgetown County",1,33.3690565,-79.1517111
"Jacksonvlle, Duval County",1,30.369914,-81.660992
"Menauhant Beach, Falmouth,
Barnstable County",1,41.5497635,-70.5551593
"Sea Pines Resort, Hilton Head Island, Beaufort County",1,32.131786500000004,-80.7928551250964
Bathtub Beach ,1,27.18588305,-80.16071626913461
"Shipwreck’s Beach, Keoneloa Bay, Kauai",1,34.354234,-84.629293
Fort Worth,1,32.753177,-97.3327459
"Kama‘ole Beach Park, Maui ",1,1.499731,103.757237
"Davidsons Beach, Kekaha, Kauai",1,21.96058,-159.70488
"Lantana Beach, Palm Beach County",1,26.5865308,-80.052166
"Stillwater Cove, Monterey County",1,33.25995355,-111.86255567380107
"Hultin's Beach, Oahu",1,44.057308,-64.641656
"Stearns Wharf, Santa Barbara",1,34.412162,-119.6890166
"Seal Rock, Goleta Beach, Santa Barbara",1,34.4196961,-119.8352956
"South Beach, Westport, Grays Harbor County",1,46.88895345,-124.10642920000001
Wrightsville Beach,1,34.2079917,-77.7955907
"Blockhouse Beach, Brevard County",1,35.232996,-82.731589
Jensen Beach,1,27.2500487,-80.2304161
Monterey Bay,1,36.7999557,-121.9010668
"Daytona, Volusia County",1,17.9530185,-76.9182383
St. Augustine,1,29.8946952,-81.3145395
"Kekaha Beach, Kauai",1,21.974698099999998,-159.74243625329257
Georgetown County,1,33.4392245,-79.3343041
"Sunset Beach, Orange County",1,54.7437635,-113.5366476
Off Jupiter,1,51.220477,6.806355
"Awendaw, Charleston County",1,33.0376703,-79.613127
"Middle Sambo Reef off Boca Chica, Monroe County",1,47.85131,-121.98551
"Burkes Beach, Hilton Head, Beaufort County",1,32.1933234,-80.69492145170693
"Singer Island, Palm Beach County",1,26.7850625,-80.0375408
"South Forest Beach, Hilton Head Island, Beaufort County",1,32.1465972,-80.7437196
Kukio Beach,1,19.817363,-155.9987741
"Isle of Palms,  Charleston County",1,32.7867697,-79.7880359
"Surfside Beach, Horry  County",1,28.950706,-95.2874288
"Honokowai Point, Maui",1,20.9481316,-156.6919043
Waikoloa area,1,19.93970275,-155.7890169517233
"North Koahala, Big Island",1,35.797427,-79.046024
"Crescent Beach, St Johns County",1,44.2380664,-64.4142153
"Anaehoomalu Bay, Hawaii",1,19.9154922,-155.8897838
"Off Boca Grande, Lee County",1,26.74896,-82.26204
"Browns, Oahu",1,51.38201995,-2.358244141069518
"Ship Bottom, Ocean County",1,39.6496005,-74.1757169
"Fort Macon State Beach, Carteret County",1,34.6987266,-76.69236137025939
"Lighhouse Point Park, Ponce Inlet, Volusia County",1,29.084988,-80.929384
"Wilmington River, Chatham County",1,32.0487979,-81.0323281
"Haulover Inlet, Miami-Dade County",1,25.9041626,-80.1262252
"Moonstone Beach, South Kingstown, Washington County",1,41.398406,-71.576296
"Off Cape Hatteras, Dare County",1,35.215573,-75.689295
Off Key Biscayne,1,25.69119,-80.165652
"Makaha Beach, Oahu",1,-12.206631,-77.014699
"Napoopoo Park in Kealakekua Bay, The Big Island",1,30.829423,-82.609586
"Cape Kiwanda, Tillamook County",1,45.215783900000005,-123.96959232271179
"Sandspit Beach, Montaña de Oro State Park ",1,34.259517,-78.52360970119813
"Near Patrick AFB, Brevard County",1,35.232996,-82.731589
"Beacons Beach, San Diego County",1,32.956135,-117.146651
"Habush, Oahu",1,13.35083,44.25708
"St. Simon Island, Glynn County",1,36.613324,-76.198426
"Near the Bahia Honda Bridge, Monroe County",1,47.85131,-121.98551
"Oceanside, San Diego County",1,33.1958696,-117.379483
"John Pennekamp Coral Reef State Park, Monroe County",1,25.1242165,-80.4070373
"Trinidad Beach, Huboldt County",1,-34.26054,-57.621656
"Sailors Haven, Fire Island, Suffolk County",1,40.714522,-72.919395
"Atlantique Beach, Fire Island, Suffolk County",1,40.6417443,-73.1728734
"Crystal Beach, Galveston  County",1,42.8136766,-77.2635918
"Longnook Beach, Truro, Barnstable County",1,42.020224150000004,-70.0378159644203
"Rhode River, Chesapeake Bay",1,39.109492,-76.440528
"Atlantic Beach, Carteret  County",1,40.5886547,-73.7288791
"Pounders Beach, Oahu",1,33.762587,-88.395939
"Newcomb Hollow Beach, Wellfleet, Barnstable County",1,41.96148525,-69.9939858892793
Humboldt County,1,40.5997415,-123.8997734
"Avalon State Park Beach, North Hutchinson Island, St Lucie County",1,27.27148,-80.206201
"Kamaole Beach Park I, Maui",1,20.72133105,-156.44740074805583
"Mayport Naval Station Beach, Duval County",1,33.744967,-118.071593
"Ocracoke, Lifeguard Beach, National Park Service, Hyde County",1,46.754279,-122.103549
"3 miles off Jupiter, Palm Beach County",1,42.3839577,-123.3870838
"Resident's Beach, Marco Island",1,25.9359368,-81.73250012904145
Kanahena Cove ,1,42.317954,-82.843429
Off San Diego,1,33.0495163,-116.3014456
Surf City,1,39.6587349,-74.168292
"South Beach, Hunting Island State Park, Beaufort County",1,51.640436,-128.153963
"Isle of Palms County Park, Isle of Palms, Charleston County",1,32.78677625,-79.78579264102592
"Off Surf City, Pender County",1,34.43284,-77.550022
Mayport Naval Station  Duval County,1,30.38425255,-81.41534028069897
"Edisto Beach, Colleton County",1,32.4793551,-80.3348229
Cortes Bank,1,10.3323968,123.9450935
"Murrells Inlet, Georgetown County",1,33.5499183,-79.0430329
"Morro Bay, San Luis Obispo County",1,35.3658075,-120.849901
"Morro Strand State Beach, San Luis Obispo County",1,35.428812,-120.883466
"Deer Creek Beach, Ventura County",1,25.8138,-98.84624
"El Pescador Beach, Los Angeles County",1,34.273637,-118.433523
Hapuna Beach,1,19.99224725,-155.82575643186394
Lahaina,1,20.8738769,-156.677678
Off Panama City,1,8.9936,-79.51973
"Windsor Beach, Indian River County",1,43.2539508,-77.5972237
"Figure Eight Island,  New Hanover County",1,34.2701077,-77.75808806783176
Assateague National Seashore,1,38.189903,-75.159949
"Fletcher Beach, Hutchinson Island, Martin County",1,32.0973,-81.10189
"Manomet Point, Plymouth, Plymouth County",1,41.9265837,-70.5392325
"Katrina Cut, Dauphin Island, Mobile County",1,30.25621,-88.211363
"Manresa State Beach, Santa Cruz County",1,36.927596449999996,-121.85945593041086
"Walls Beach, Vandenberg AFB, Santa Barbara County",1,60.229583,-1.562438
"Cherie Down Park, Brevard County",1,28.39213565,-80.59698737553302
"Maalaea, South Maui",1,20.804364,-156.498883
"Leadbetter Beach, Santa Barbara County",1,34.4009409,-119.7006062372549
"North Kohala, Hawaii County",1,20.23779785,-155.81489481229508
"Fort Pierce Inlet State Park, St. Lucie County",1,27.47869875,-80.3030766163625
"Airplane Beach, Lahina, West Maui",1,33.713577,-88.017164
"Indian Harbor Beach, Brevard County",1,40.26174,-80.26784
"Montaña de Oro State Park, San Luis Obispo County ",1,35.293805250000005,-120.86155658944107
"Big Talbot Island, Duval County",1,30.4835724,-81.4400884
"Gaviota State Beach, Santa Barbara County",1,35.108618,-120.627978
"Fernandina Beach, Amelia Island, Nassau County",1,30.61147,-81.4559
"Off Singer Island, Palm Beach County",1,-36.782501,175.04461
"Neptune, Duval County",1,39.0753562,-81.7798545
"Corona Del Mar, Newport, Orange County",1,33.5995916,-117.873739
"Pirates Beach, Galveston",1,29.20555215,-94.9369341717906
"Kalapaki Beach, Kauai",1,21.96022935,-159.35172239903682
"Off Palos Verdes peninsula, Los Angeles County",1,33.794341,-118.390699
"Off Gloucester, Essec County",1,52.130057,-106.652599
"Capitola, Santa Cruz County",1,36.9762927,-121.954057
"Surfside, Orange County",1,25.8784285,-80.1256007
