location,count,latitude,longitude
"Refugio State Beach, Santa Barbara County",1,34.465078,-120.068415
"Kingston Plantation, Myrtle Beach, Horry County",1,33.76738335,-78.77781528332228
"Makaha, Oahu",1,21.472879,-158.210678
"Indian Beach, Ecola State Park, Clatsop County",1,30.131226849999997,-85.7360288160103
"Charlie Young Beach, Kihei, Maui",1,20.724779,-156.449148
"Hooipa Beach Park, Maui",1,44.572828,-109.058803
"Hugenot Beach , Jacksonville, Duval County",1,-33.835056,18.54456
"Corners Beach, Jupiter, Palm Beach County",1,25.691451,-80.438638
"Upolu Point, North Kohala, Big Island",1,59.40417,26.52639
"Fort Myers Beach, Lee County",1,26.4520248,-81.948145
"Horseshoe Rock, Santa Barbara County",1,-5.680002,-43.101736
"Leftovers, Oahu",1,21.63111,-158.07667
"Shipyard Beach Club, Hilton Head Island, Beaufort County",1,32.19382,-80.73816
"Off Leffingwell Landing, San Luis Obispo County",1,35.266778,-120.659441
"Lanikai Beach, Kailua, Oahu",1,21.391734200000002,-157.71481210121263
"Waikiki, ",1,21.2793568,-157.8285713
"Deerfield Beach, Broward County",1,26.318342,-80.0996306
"Malaka, Oahu",1,-6.8285405,108.0323054
"Kehena Beach, Hawaii",1,19.3949741,-154.92866822528492
"Paradise Beach, Melbourne, Brevard County",1,28.12303205,-80.57537687455363
La'aloa Beach Park,1,21.340376,-158.107462
Off Surfside,1,25.878625,-80.124731
"Hanalei Bay, Kauai, ",1,22.21,-159.5091667
"Vero Beach, St. Lucie County",1,27.6387163,-80.3975399
"Bolsa Chica State Park, Orange County",1,33.76400155,-118.03498047956396
North Carolina Aquarium at Fort Fisher,1,33.963331499999995,-77.92667234305969
"Indian River Inlet, Rehoboth Beach",1,38.60992505,-75.06817774765801
"Islamorada Founder's Park, Plantation Key, Monroe County",1,27.932934,-82.316754
"Atlantiic Beach, Duval County",1,46.91545,-104.00762
"Ocean Beach, Jaycee Park, Vero Beach, Indian River County",1,27.642936,-80.413043
"Sandridge Beach, Virginia Beach, Princess Anne County",1,29.743535,-82.015298
Frying Pan Shoals,1,33.48316335,-77.58346932499525
"Quarter mile offshore in Kaanapali, West Maui",1,50.487798,-96.970467
"Olowalu side of Lahina, Maui ",1,20.821241,-156.617111
"Hobe Sound Beach, Palm Beach County",1,42.37669,-88.19731
"Atlantic Dunes Park, Delray Beach, Palm Beach County",1,26.44199905,-80.06139109399446
"11 miles off Dog Island in the Gulf of Mexico, Franklin County",1,39.606237,-75.035753
"South side of Ponce de Leon Inlet, Volusia County",1,29.16859,-81.5209
"Pensacola  Beach, Escambia County",1,30.3342348,-87.1350979
"Two miles off Key Colony Beach, Monroe County",1,24.72279,-81.021405
"Grand Strand, Myrtle Beach, Horry County",1,33.6672905,-78.9389542
"Fort Fisher, New Hanover County",1,33.9535852,-77.93004012415346
"World Typhoon Lagoon, Disney Water Park, Orange County",1,28.36584,-81.52961
"Fort Pierce Inlet, St. Lucie County",1,27.4727144,-80.2847782
"South Beach Park, Indian River County",1,27.63248875,-80.35215828285288
"Jupiter Beach, Palm Beach County",1,26.9342246,-80.0942087
"Sebastian Inlet, Indian River County",1,26.3428491,-97.790273
"The Rocks, Hutchinson Island, Martin County",1,-33.4288889,149.4261111
"Salmon Creek Beach, Sonoma County",1,38.31631,-123.06356
"Sunset Beach, O'ahu",1,49.2781677,-123.13496914995116
In Gulf of Mexico 17 miles off Weeki Wachee ,1,28.516712,-82.577222
"Daytona Beach Shores,  Volusia County",1,29.1760933,-80.9828323
 Palm Beach County,1,26.6279798,-80.4494174
"Sunset Beach, Oahu",1,54.7437635,-113.5366476
"East Beach, Galveston",1,29.3173116,-94.7534055
"Clam Beach, near Eureka, Humboldt County",1,45.4985271,-62.6816736
Volusia County  ,1,29.0533409,-81.1310761
"Waiokapua Bay/Majors Bay, Brennecke Beach, Poipu, Kaua'i Island",1,64.779262,-18.673522
"Wreck of the Navy Barge, 22 miles SE of Rudee ",1,-32.4671892,142.3858974
Gleneden Beach,1,44.8789911,-124.0346728
"Walden Rocks, St. Lucie County",1,41.61987,-72.82241
"Pecks Lake, Martin County",1,41.014704,-98.338912
Virginia Beach,1,36.8496579,-75.9760751
"North of Pidgeon Point, San Mateo County",1,37.589591,-122.323643
Old Kona Airport State Park,1,44.6479185,-83.29748739405976
"Lakewood Campground, Grand Strand, Horry County",1,33.879584,-78.98254
"South Beach, Sebastian, Indian River County",1,41.796681,-86.039561
"St. Augustine, St. Johns County",1,29.8946952,-81.3145395
"South Jacksonville Beach, Duval County",1,30.2855411,-81.3905193
"Bouges Bank, Emerald Isle, Carteret County",1,34.66623,-77.03176
Prince William Sound,1,60.615,-147.1680556
"Boca Ciega Bay, Tampa, Pinellas County",1,27.935231,-82.495716
"Sebastian Inlet, Indian River or Brevard County",1,27.869573449999997,-80.45631460033707
"Lake Worth Inlet/West Palm Beach, Palm Beach County",1,26.7703842,-80.0435956
Olowalu,1,20.811858,-156.6221108
"Pet Den, Satellite Beach, Brevard County",1,28.177733,-80.596
"Fort Pierce Inlet State Park, St Lucie County",1,27.47869875,-80.3030766163625
"Vaughn Beach, Flagler County",1,29.470682,-81.288392
"Bonita Springs, Lee County",1,26.339806,-81.7786972
Bay of Fundy,1,44.8512466,-66.19778170407118
"Sunset Cliffs, San Diego",1,32.7305,-117.2532
"Coral Cove Park, Jupiter Island, Martin County",1,27.03172,-80.1006
"Big Pine Key, Monroe County ",1,24.6698652,-81.353969
"Oceanic Pier, Wrightsville Beach, New Hanover County",1,34.208287,-77.794815
"Daytona  Beach, Volusia County",1,29.2108147,-81.0228331
"Neptune Avenue, Ormond Beach, Volusia County",1,29.3000808,-81.0472097
"Gulfstream Park beach, Palm Beach County",1,26.5047942,-80.0514305
"Waddell Reef, Santa Cruz County",1,-17.33367,-61.958507
"Big Island off Kona Village Resort, North Kona",1,13.07604,-7.71113
Midnight Lump (38 miles offshore),1,37.166043,-118.647643
Santa Rosa Sound Escambia County,1,30.618832,-87.347976
"Municipal Beach, Riviera Beach, Palm Beach County",1,26.785561,-80.031845
"On the south side of Ponce Inlet, Volusia County",1,29.100094,-80.9315
"27th Avenue, New Smyrna Beach, Volusia County",1,29.0094139,-80.8784575
"Seminole Avenue, Ormond Beach, Volusia County",1,29.2848028,-81.0399881
"Smyrna Dunes Park, New Smyrna Beach, Volusia County",1,29.0682964,-80.91369838288082
"Smyrna Dunes  Park, New Smyrna Beach, Volusia County",1,29.0682964,-80.91369838288082
"Pine Island, Corolla, Currituck County",1,36.3847464,-75.8286983
"Coral Cove Park, Palm Beach County",1,26.96058285,-80.07812451891394
"Behune Beach, Volusia County",1,29.16859,-81.5209
"Bird Rock, Tomales Point",1,38.24098,-122.99516
"Huguenot Memorial Park, Duval County",1,30.41222845,-81.40651458667132
"Paradise Bay (next to Wailua Bay), Maui",1,41.451025,-87.947368
"Hamstead, Pender County",1,52.5318001,-1.9248531
"Goats Island (Moku’auia Island), Malaekahana State Recreation Area, Laie, O'ahu",1,51.654631,-9.540449
"Abalone Point, Westport Union Landing, Mendocino County",1,39.69932,-123.80169
Pamlico Sound,1,35.350262799999996,-75.82715617523473
Between Santa Cruz Island and Santa Barbara,1,13.511656850000001,122.07548467829596
"Little Talbot Island, Jacksonville, Duval County",1,30.4704005,-81.4177727
"Mouth of Wallua River, Kaua'i",1,37.11706,-81.71178
"Bayshore Garden, Sarasota Bay, Sarasota County",1,27.332353,-82.578781
"Goat Rock, Bodega Bay, Sonoma County?",1,34.112065,-77.907262
"Treasure Shores Beach, Indian River County",1,45.429494,-84.623563
"""Bunkers"" Eureka, Humboldt County",1,40.793115,-124.177181
"Horners, Wailua, Kaua'i",1,-3.7911402,126.8412357
"North Beach Jetty, St Lucie County",1,41.4596073,-70.58753005298558
Waipo,1,21.8136213,110.6137938
"Velzyland, north shore of O'ahu",1,21.67569,-158.0397
"Bastendorf Beach, Coos County",1,43.3472071,-124.34409411437815
"Honomuni, Moloka'i",1,21.09907,-156.79416
"Chun's Reef, Laniakea, O'ahu",1,30.292368,-87.46994
"Winchester Bay, Douglas County",1,43.6770608,-124.1748369
Wreck of the U-352 ,1,-34.8571223,135.723485
"Manasota Beach, Sarasota County",1,27.0106145,-82.4125962
"Wai'anae, O'ahu",1,21.453482,-158.181574
"Manalapan, Palm Beach County",1,26.5692364,-80.0447635
"Twin Arches, Hana Ranch, Maui",1,20.757094,-155.988719
St Lucie County,1,27.381947,-80.445518
"Gold Beach, Curry County",1,42.4074459,-124.4217418
"Castle Rock, San Miguel Island, Santa Barbara County",1,34.734724,-120.001344
"Kea'au Beach Park, O'ahu",1,21.4856254,-158.2296982
"North Jetty Park, Fort Pierce, St Lucie County",1,27.470051,-80.291405
"San Nicholas Island, Santa Barbara County",1,46.363332,-82.621547
"Ano Nuevo, San Mateo County",1,31.2416057,-107.7440215
Kailua Bay,1,2.631579,43.681258
"Miami Beach, Dade County",1,25.7929198,-80.1353006
"Sunset Cliffs, San Diego, San Diego County",1,32.7305,-117.2532
Cape Lookout Bight,1,45.339252,-123.967176
"Shelter Cove, Humboldt County",1,40.0304212,-124.0730866
"Matanzas Bay Inlet, St. Johns County",1,43.000702,-84.557612
"North Beach, Hutchinson Island, St. Lucie County",1,-29.846709099999998,31.03530304244685
"Crescent Beach, St. Augustine, St. Johns County",1,29.897545,-81.315899
"Ha'ena, Kaua'i",1,19.644397,-154.985667
Southwest of O'ahu,1,44.26221,-68.31915
"Ka’eleki’I Point, Maui",1,-6.254047,106.952286
St. Louis,1,52.9211149,-105.8091459
"La'ie Point, O'ahu",1,49.106646,1.742643
"Shark Shallows, Ponce Inlet, Volusia County",1,29.100094,-80.9315
"Public Beach, Siesta Key, Sarasota County",1,27.2760559,-82.5690975
"Nakalele Point, Maui",1,21.0306924,-156.588318
"Truro (Cape Cod), Barnstable County",1,45.366668,-63.300006
"Wiggins Pass, Collier County",1,26.2889998,-81.830606
"North Beach Inlet, St. Lucie County",1,41.714073,-86.692238
"Ocean Lakes Campground, south of Myrtle Beach, Horry County",1,33.704996,-78.871501
"Spessard Holland Park, Melbourne Beach, Brevard County",1,28.0474995,-80.54754743557038
"Carmel, Monterey County",1,39.9784186,-86.1283681
"3 miles east of Jacksonville Beach, Duval County",1,30.280117,-81.374525
" Daytona Beach, Volusia County",1,29.2108147,-81.0228331
Makaha Surf Beach,1,21.476964950000003,-158.22090823320093
"Short Sand Beach, Oswald West State Park",1,45.771548949999996,-123.95804884303212
"North Forest Beach, near Hilton Head, Beaufort County",1,32.38363,-99.748275
"Bill Baggs Cape Florida State Recreation Area, Miami-Dade County",1,47.5251976,-52.6206739
"Off the Hanalei River, Kaua'i",1,49.982414,-125.27928
"Kinikini, Mana, Kaua'i",1,5.6687411,-53.7786489
Carolina Beach,1,34.0351727,-77.8935966
"Opposite Grand Wailea Resort, Wailea, Maui",1,20.68445,-156.44074
"LaJolla Shores, San Diego County",1,45.055715,-92.827457
"Bluefish Cove, Pt. Lobos State Park, Monterey County",1,41.156005,-86.48207
"Off 29th Avenue, Myrtle Beach, Horry County",1,33.673182,-78.923671
"Cat Island, Harrison County",1,30.227082600000003,-89.11114194142758
Port Aransas,1,27.8332175,-97.0618324
"Sandy Beach, Oahu",1,53.8091288,-114.0424855
"Ewa Beach, O'ahu",1,21.315603,-158.008804
"Waveland Beach, Hutchinson Island, St Lucie County",1,27.26782,-80.20671
"Scripps, LaJolla, San Diego County",1,32.91503,-117.078874
"Port Bolivar, Galveston County",1,29.3799791,-94.7645679
"Quarter mile south of Ponce de Leon Inlet, Volusia County",1,39.423808,-75.247646
"Off Zelda Boulevard, Daytona Beach, Volusia Countyy",1,29.248819,-81.018283
"Carolina Beach off Texas Avenue, New Hanover County",1,34.208419,-77.850932
"34th Avenue North, Myrtle Beach, Horry County",1,33.7126537,-78.8598368
"6th Avenue North, Myrtle Beach, Horry County",1,33.6908137,-78.8857352
"Tigertail Beach, Collier County",1,25.94834315,-81.74287971279435
"Big Bayou, St. Petersburg, Pinellas County ",1,27.7403213,-82.6343022
"Salmon Beach, Sonoma County",1,48.9601163,-125.4340545
"Klamath River mouth, Del Norte County",1,37.930664,-122.31133
"Ocean Beach, San Francisco, San Francisco County",1,32.7448067,-117.2476067
"Tillamook Head, Clatsop County",1,45.9465254,-123.9933921
"Marco Island, Collier County",1,25.9372513,-81.71573
"Port of the Islands, Collier County",1,25.970684,-81.506289
"Destin, Walton County",1,30.3935337,-86.4957834
"Howard E. Futch Memorial Park at Paradise Beach, Brevard County",1,43.692676,-100.038487
"Surf City, Long Beach Island, Ocean County",1,39.6587349,-74.168292
"Sand Key Beach, Clearwater, Pinellas County",1,27.9535055,-82.82830261059738
"204s, San Clemente, Orange County",1,27.939932,-82.837161
"New Smyrna Beach / Cape Canaveral  National Seashore, Brevard County",1,29.021853,-80.963246
"North of Apache Pier, Myrtle Beach, Horry County",1,33.673182,-78.923671
Gold  Beach,1,42.4074459,-124.4217418
"Lifeguard Tower 16, Huntington Beach, Orange County",1,33.672386,-117.995435
"Limantour Beach, Point Reyes National Seashore",1,38.052619,-122.812964
"Rocky Point, north shore of O'ahu",1,35.91874,-79.087056
"Long Key, Monroe County",1,24.819859,-80.821734
"Albuquerue Aquarium, Albuquerue",1,42.3595655,-71.0519869
"Isla Blanca Park, South Padre Island, Cameron County",1,26.07139455,-97.15873837249893
"Central Gulf Coast, St. John County",1,17.131838,-61.848587
"Crescent Beach, Sarasota County",1,44.2380664,-64.4142153
Off Sullivans Island,1,32.766783,-79.836286
"North Kihei, Maui",1,20.751045,-156.438371
"Alligator Reef off Islamorada, Monroe County",1,24.93041,-80.61645
Gun Beach,1,13.5251637,144.8039164
"North Shore, O'ahu",1,-38.0983238,144.3654109
100 miles off Ft. Myers Beach,1,26.4520248,-81.948145
"Normandy Beach, Hutchinson Island,  St. Lucie County",1,40.0026176,-74.0604141
Naples,1,40.8358846,14.2487679
"Virginia Aquarium & Marine Science Center, Virginia Beach ",1,43.7336676,-71.5900813
Garden City,1,37.9716898,-100.8726618
"Silva's Channel, Mokuleia, O'ahu",1,47.47385,22.52262
"Will Rogers State Beach, Los Angeles County",1,34.03200925,-118.5290619914841
Marques Island,1,64.779262,-18.673522
"Atlantic Beach, Carteret County",1,40.5886547,-73.7288791
"Faria Beach, Ventura County",1,34.3190377,-119.3847029
"North Topsail Beach, Onslow  County",1,34.4901665,-77.43163
"Bellows Beach near Wailea Point, O’ahu",1,61.156138,-149.661711
"Bean Hollow State Beach, San Mateo County",1,37.2442516,-122.41842397139548
"Islamorada, Monroe County",1,24.9236561,-80.6291479
"Ponce Inlet,  New Smyrna Beach, Volusia County",1,29.064569849999998,-80.91515395883673
Sarasota Bay,1,27.3506005,-82.5720423
"Waveland Beach, Hutchinson Island, St. Lucie County",1,27.26782,-80.20671
"Smith Point, Long Island",1,29.5368963,-94.7604746
French Frigate Shoals,1,23.8066952,-166.2608577
"Majors Bay, Kaua'i",1,22.055032,-159.523859
O'ahu,1,21.43333,-157.96667
"Monterey, Monterey County",1,36.600256,-121.8946388
Fort Myers,1,26.640628,-81.8723084
"Debordieu Beach, Georgetown County",1,33.3541739,-79.1529139482721
"Singleton Beach, Hilton Head Island, Beaufort County",1,32.188496349999994,-80.69951085954074
"Broad Beach, Malibu, Los Angeles County",1,34.035683,-118.856264
Oswald State Park,1,44.9198211,-89.6958637364981
"Newport Aquarium, Newport",1,39.09437025,-84.49771605201767
"Florence, Lane County",1,43.7697955,11.2556404
"Singer Island, Riviera Beach",1,26.7850625,-80.0375408
Onslow Beach,1,34.556018949999995,-77.29448233920672
"Off Key Largo, Monroe County",1,25.127374,-80.41022
"Isla Blanca Park, South Padre Island",1,26.07139455,-97.15873837249893
Sebastian Inlet,1,27.8557604,-80.4535013
"Siletz River mouth, Lincoln County",1,46.830288,-100.886016
"Kibesillah, Mendocino County",1,39.5901611,-123.7777947
"Cocoa  Beach, Brevard County",1,28.3184107,-80.6094959
"Off 21st Avenue, Isle of Palms, Charleston County",1,32.79188,-79.784874
"a pier at the end of Caxambas Drive, Marco Island ",1,25.912353,-81.692947
"Kapalua, Maui",1,21.0008534,-156.663155
"Deerfield Beach (near Boca Raton), Broward County",1,26.3586885,-80.0830984
"Brenecke Beach, Po'ipu, Kaua'i",1,22.009966,-159.338534
"Lauderdale-By-The-Sea, Broward County",1,26.192028,-80.0964326
"St. Augustine Beach, St. Johns County",1,29.8508613,-81.2716634
"Ten Thousand Islands National Wildlife Refuge, Collier County",1,25.8975832,-81.55702826684407
"Atlantic Avenue, Palm Beach County",1,26.7234824,-80.0383482
"St. George Island (near Apachicola), Franklin County",1,29.64442,-84.91479
"Bryan Beach, Brazoria County",1,28.8833061,-95.3785523
"Anini Beach, Kaua'i",1,22.2247707,-159.44875198507845
"100 miles off Ocean City, Maryland, in 7000' of water",1,12.890704,77.66731
"Topsail Beach, Pender County",1,34.3651685,-77.6305293
"Ponce De Leon Inlet, Volusia County",1,29.0635502,-80.9153373
"Gulf of Mexico, 65 miles offshore from Mobile",1,24.7328456,-81.030385
"Kewalo Basin Channel, O'ahu",1,21.29279,-157.85695
"Hideaways Beach, Princeville, Kaua'i",1,22.22334445,-159.49541413870637
"2 miles off Pompano Beach, Broward County",1,26.243162,-80.130316
A quarter mile north of Fort Pierce Inlet,1,44.887415,-62.346595
"Everglades National Park, Monroe County",1,46.754279,-122.103549
"Key Biscayne, Dade County",1,25.6968351,-80.1635261
Catalina Island,1,18.35887245,-69.00810055844727
Padre Island National Seashore,1,27.04553605,-97.39789075348415
"Isle of Palms, Charleston County ",1,32.7867697,-79.7880359
Gulf Islands National Seashore,1,30.2369736,-88.68042953504445
"Santa Rosa Island, Escambia County",1,30.360794249999998,-86.98984825837985
Chatham Island,1,-43.912704950000006,-176.47502902781758
"Marathon , Monroe County",1,48.7209349,-86.371598
"Taverniier, Monroe County",1,47.85131,-121.98551
"Near 70th Avenue, Myrtle Beach, Horry County",1,33.673182,-78.923671
"Wilbur-by-the-Sea, Volusia County",1,29.1313721,-80.9575542
"Daytona, Volusia County ",1,17.9530185,-76.9182383
"Coquina Beach, Anna Maria Island, Manatee County",1,27.45021225,-82.69278352098655
"Sandbridge Beach, Princess Anne County",1,36.745984,-75.9440944
"Mayport Naval Station, Jacksonville, Duval Country",1,30.38872,-81.40153
"Waites Island, Horry County",1,33.8487836,-78.5747337
Cape Kiwanda,1,45.2167126,-123.9803347
"Key Largo, Monroe County",1,29.0311056,-95.1913176
"Opposite main gate at Patrick Air Force Base, Cape Canaveral, Brevard County",1,28.3881442,-80.6056464
"Cove Beach / Kalama Beach, Kihei, Maui",1,20.7476261,-156.4549898
"Stuart Park Beach, Martin County",1,37.568981949999994,-122.26429281637392
Palm Beach?,1,26.6279798,-80.4494174
Near Patrick Air Force Base Brevard County,1,28.23809,-80.6079
Honolua Bay,1,21.0158672,-156.6414705
"Tunnels surf break off Makua Beach, Kaua'i",1,21.2725844,-157.8264334
"Miami, Dade County",1,25.7741728,-80.19362
"Kalihiwai Beach, Kauai",1,22.216627199999998,-159.4267245758242
Punaluu,1,21.5852655,-157.88898114549002
"Stuart Rocks, Martin County",1,36.352942,-88.840602
Velzyland,1,21.67569,-158.0397
Channel between South Padre Island & Padre Island National Seashore,1,26.132116,-97.170333
St. Augustine  St. Johns County,1,29.8946952,-81.3145395
"Pirate's Beach, Galveston Island",1,29.22218,-94.90881
"Disney / Vero Beach, Indian River County",1,27.642936,-80.413043
"Gulf Shores Beach, Baldwin County",1,30.24555575,-87.70043742902558
"Crawford Road beach approach at New Smyrna Beach, Volusia County",1,29.047109,-80.926829
"North Hutchinson Island, St. Lucie Couny",1,32.098991,-81.099832
"Kama'ole Beach Park I, Kihei, Maui",1,20.721386,-156.447612
"Bathtub Reef Beach, Martin County",1,44.399649,-103.895634
Ka'anapali,1,20.9150196,-156.6952588
"North Beach, Patrick AFB, Brevard County",1,33.790441799999996,-78.73613767885989
"New Smyrna Beach, Volusia County  ",1,29.0258132,-80.9271271
"Sunglow Pier, Daytona Beach Shores, Volusia County",1,29.586709,-81.603276
"Shepard Park, Cocoa Beach, Brevard County ",1,28.3581532,-80.6070489
"Melbourne Beach, Brevard County ",1,28.0684067,-80.5607951
"Coral Cove Park, Jupiter Inlet, Palm Beach County",1,26.97429,-80.087911
"Makua Beach, Oahu",1,46.913303,-104.010083
St Augustine Beach. St. Johns County,1,29.8508613,-81.2716634
"Canova Beach, Brevard County",1,28.1341798,-80.5786607
"Near New Smyrna Jetty, Volusia County",1,29.16859,-81.5209
"Avila Beach, San Luis Obispo County",1,35.1799752,-120.731841
1.5 miles off Surfside ,1,25.878625,-80.124731
Ocracoke Inlet,1,35.06391455,-76.02669166944023
